path,bytes,megabytes,sha256
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01/logs.tar.gz,1366840,1.304,931479db2b9307c57ae2d85a704661a518f274070cc9f4466f62c7d8ffdd1890
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01/metadata.json,421,0.0,6845345e2a626f1f05aff13c6068ee5385601506a5ef852b47095682f2b96745
raw_data/single_model_canonical_48/data/kimi-k2.5/agents-10/ec-mag5-n10-run01/posts.jsonl,768411,0.733,170b884c225cfa7021586b1c015894ba68c4a9c65cbba4f1f5328d9a6e05d2c1
raw_data/single_model_canonical_48/manifest.json,26555,0.025,af2d9183f9abf252305c5108e117899491cad3427d123b00fb673066701a9650
raw_data/single_model_canonical_48/retimestamp_summary.json,8430,0.008,7259655902a03f0c58d735cd3d7a8a79872c0e183585fea32a69a237a493ddf6
scripts/ayush-analysis-figures.py,5391,0.005,ae50adb007b58f7c1a6d41aac46a075f47e24dca2ba87713453dd26b155ced84
scripts/ayush-analysis-plan-execute.py,54559,0.052,a21d857cb3fd2b768ed14a6cc808168c27f5c9c136af85b77551a2f1283e86fa
scripts/ayush-blind-llm-judge.py,22123,0.021,7721c1f900be6b9f4b78ba2f09a329e1749804c0f38559c068877e85832cec03
scripts/ayush-final-report.py,11564,0.011,3ab475668ed896594280a3b78563c45399354bccdd1e8020c0f0177983440f12
scripts/ayush-finalize-judge-results.py,4012,0.004,e308cd89be02bdc47a26ccc85e1950e7f172c088dd4d1258d3c2536b09aae568
scripts/ayush-judge-status.py,3857,0.004,6e031b105192ff7a91f45ba80d93d3fd58d808726f1b805373a74ed5fe8f450d
scripts/ayush-topic-convergence.py,23261,0.022,a4bffad1cc6146af7f8b191a60d7cb94994f1efe82392a901dec6fac51c5f722
